,order_id,order_time,order_symbol,symbol_token,qty,filled_qty,price,transaction_type,product,exchange_segement,order_status,strike_price,option_type,brdLtQty,expiry_date,tag
0,240521000382135,21-May-2024 10:04:09,BANKNIFTY2452248200CE,41639,15,0,136.60,S,MIS,nse_fo,rejected,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_22
1,240521000051959,21-May-2024 09:18:14,BANKNIFTY2452247500PE,41569,15,0,144.45,S,MIS,nse_fo,rejected,47500.00,PE,15,"22 May, 2024",NineTwenty_PE_38
2,240521000051080,21-May-2024 10:05:56,BANKNIFTY2452248500CE,41653,15,0,135.40,S,MIS,nse_fo,cancelled,48500.00,CE,15,"22 May, 2024",NineTwenty_CE_38
3,240521000013963,21-May-2024 10:05:56,BANKNIFTY2452247500PE,41569,15,0,144.45,S,MIS,nse_fo,cancelled,47500.00,PE,15,"22 May, 2024",NineTwenty_PE_6
4,240521000012824,21-May-2024 09:14:58,BANKNIFTY2452248500CE,41653,15,0,135.40,S,MIS,nse_fo,rejected,48500.00,CE,15,"22 May, 2024",NineTwenty_CE_6
5,240521000382662,21-May-2024 10:04:15,BANKNIFTY2452247700PE,41576,15,0,128.00,S,MIS,nse_fo,rejected,47700.00,PE,15,"22 May, 2024",NineTwenty_PE_22
6,240521000388412,21-May-2024 10:04:59,BANKNIFTY2452248200CE,41639,15,0,141.50,S,MIS,nse_fo,rejected,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_69
7,240521000389051,21-May-2024 10:05:04,BANKNIFTY2452247700PE,41576,15,0,122.80,S,MIS,nse_fo,rejected,47700.00,PE,15,"22 May, 2024",NineTwenty_PE_69
8,240521000432081,21-May-2024 10:12:28,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_35
9,240521000432491,21-May-2024 10:12:28,BANKNIFTY2452247700PE,41576,15,0,123.20,S,MIS,nse_fo,cancelled,47700.00,PE,15,"22 May, 2024",NineTwenty_PE_35
10,240521000437851,21-May-2024 10:17:30,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_2
11,240521000438295,21-May-2024 10:17:30,BANKNIFTY2452247700PE,41576,15,0,123.20,S,MIS,nse_fo,cancelled,47700.00,PE,15,"22 May, 2024",NineTwenty_PE_2
12,240521000489436,21-May-2024 10:24:21,BANKNIFTY2452248200CE,41639,15,15,141.00,S,MIS,nse_fo,complete,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_3
13,240521000489811,21-May-2024 10:47:28,BANKNIFTY2452247700PE,41576,15,0,123.20,S,MIS,nse_fo,cancelled,47700.00,PE,15,"22 May, 2024",NineTwenty_PE_3
14,240521000500276,21-May-2024 10:25:20,BANKNIFTY2452248200CE,41639,15,15,0.00,B,MIS,nse_fo,complete,48200.00,CE,15,"22 May, 2024",1716267320-179974-CYMPM4545E-ADMINAPI
15,240521000603443,21-May-2024 10:47:28,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_4
16,240521000670069,21-May-2024 11:15:48,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_5
17,240521000823878,21-May-2024 11:37:06,BANKNIFTY2452248200CE,41639,15,15,141.00,S,MIS,nse_fo,complete,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_7
18,240521000856688,21-May-2024 11:43:58,BANKNIFTY2452248200CE,41639,15,15,0.00,B,MIS,nse_fo,complete,48200.00,CE,15,"22 May, 2024",1716272038-14300-CYMPM4545E-ADMINAPI
19,240521000857141,21-May-2024 11:44:20,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_8
20,240521000873128,21-May-2024 11:46:54,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_9
21,240521000876761,21-May-2024 11:47:38,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_10
22,240521000904143,21-May-2024 11:54:08,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_11
23,240521000920134,21-May-2024 11:58:44,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716272828-669996-CYMPM4545E-ADMINAPI
24,240521001004386,21-May-2024 12:14:55,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_14
25,240521001008731,21-May-2024 12:16:32,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716273950-720579-CYMPM4545E-ADMINAPI
26,240521001026373,21-May-2024 12:25:23,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716274249-226252-CYMPM4545E-ADMINAPI
27,240521001045112,21-May-2024 12:24:38,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,rejected,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_17
28,240521001049937,21-May-2024 12:26:25,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716274563-929980-CYMPM4545E-ADMINAPI
29,240521001145980,21-May-2024 12:49:24,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_19
30,240521001151652,21-May-2024 12:50:52,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_20
31,240521001158761,21-May-2024 12:53:53,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716276087-717673-CYMPM4545E-ADMINAPI
32,240521001180194,21-May-2024 12:57:18,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716276342-720482-CYMPM4545E-ADMINAPI
33,240521001200119,21-May-2024 12:59:43,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716276509-251487-CYMPM4545E-ADMINAPI
34,240521001212187,21-May-2024 13:00:57,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716276637-939115-CYMPM4545E-ADMINAPI
35,240521001224683,21-May-2024 13:03:26,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716276791-736386-CYMPM4545E-ADMINAPI
36,240521001242162,21-May-2024 13:08:13,BANKNIFTY2452248200CE,41639,15,0,141.00,S,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",1716277017-426072-CYMPM4545E-ADMINAPI
37,240521001268791,21-May-2024 13:15:28,BANKNIFTY2452248400CE,41646,15,0,120.20,S,MIS,nse_fo,cancelled,48400.00,CE,15,"22 May, 2024",1716277448-110522-CYMPM4545E-ADMINAPI
38,240521001286784,21-May-2024 13:19:50,BANKNIFTY2452248400CE,41646,15,0,117.50,S,MIS,nse_fo,cancelled,48400.00,CE,15,"22 May, 2024",1716277748-335895-CYMPM4545E-ADMINAPI
39,240521001292988,21-May-2024 13:22:15,BANKNIFTY2452247900PE,41616,15,0,75.20,S,MIS,nse_fo,cancelled,47900.00,PE,15,"22 May, 2024",NineFourtyFive_PE_0
40,240521001292990,21-May-2024 13:21:55,BANKNIFTY2452248500CE,41653,15,15,83.20,S,MIS,nse_fo,complete,48500.00,CE,15,"22 May, 2024",NineFourtyFive_CE_0
41,240521001298202,21-May-2024 13:22:33,BANKNIFTY2452248500CE,41653,15,15,0.00,B,MIS,nse_fo,complete,48500.00,CE,15,"22 May, 2024",1716277953-589377-CYMPM4545E-ADMINAPI
42,240521001349979,21-May-2024 13:29:53,BANKNIFTY2452248300CE,41644,15,15,118.70,S,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_32
43,240521001351224,21-May-2024 13:35:40,BANKNIFTY2452248300CE,41644,15,0,178.10,B,MIS,nse_fo,cancelled,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_32_sl
44,240521001353329,21-May-2024 13:30:23,BANKNIFTY2452248300CE,41644,15,15,0.00,B,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",1716278423-137298-CYMPM4545E-ADMINAPI
45,240521001393801,21-May-2024 13:39:00,BANKNIFTY2452248300CE,41644,15,15,115.95,S,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_33
46,240521001395058,21-May-2024 13:55:50,BANKNIFTY2452248300CE,41644,15,0,173.90,B,MIS,nse_fo,cancelled,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_33_sl
47,240521001457030,21-May-2024 13:52:53,BANKNIFTY2452248300CE,41644,15,0,117.75,S,MIS,nse_fo,rejected,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_34
48,240521001468253,21-May-2024 13:55:55,BANKNIFTY2452248300CE,41644,15,15,0.00,B,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",1716279955-823667-CYMPM4545E-ADMINAPI
49,240521001474432,21-May-2024 13:58:18,BANKNIFTY2452248300CE,41644,15,0,121.25,S,MIS,nse_fo,cancelled,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_36
50,240521001484772,21-May-2024 14:00:25,BANKNIFTY2452248300CE,41644,15,15,115.05,S,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_37
51,240521001485612,21-May-2024 14:01:49,BANKNIFTY2452248300CE,41644,15,15,0.00,B,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",1716280309-789186-CYMPM4545E-ADMINAPI
52,240521001509810,21-May-2024 14:06:23,BANKNIFTY2452248000PE,41620,15,15,120.50,S,MIS,nse_fo,complete,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_9
53,240521001510450,21-May-2024 14:11:25,BANKNIFTY2452248000PE,41620,15,0,180.80,B,MIS,nse_fo,cancelled,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_9_sl
54,240521001517988,21-May-2024 14:08:48,BANKNIFTY2452248000PE,41620,15,15,0.00,B,MIS,nse_fo,complete,48000.00,PE,15,"22 May, 2024",1716280728-858248-CYMPM4545E-ADMINAPI
55,240521001522000,21-May-2024 14:10:18,BANKNIFTY2452248300CE,41644,15,15,115.20,S,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_41
56,240521001522003,21-May-2024 14:10:08,BANKNIFTY2452248000PE,41620,15,15,124.70,S,MIS,nse_fo,complete,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_41
57,240521001522696,21-May-2024 14:11:25,BANKNIFTY2452248000PE,41620,15,0,187.10,B,MIS,nse_fo,cancelled,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_41_sl
58,240521001528891,21-May-2024 14:11:33,BANKNIFTY2452248300CE,41644,15,15,0.00,B,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",1716280893-337010-CYMPM4545E-ADMINAPI
59,240521001528909,21-May-2024 14:11:33,BANKNIFTY2452248000PE,41620,15,15,0.00,B,MIS,nse_fo,complete,48000.00,PE,15,"22 May, 2024",1716280893-555476-CYMPM4545E-ADMINAPI
60,240521001533654,21-May-2024 14:12:37,BANKNIFTY2452248000PE,41620,15,15,136.60,S,MIS,nse_fo,complete,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_42
61,240521001533655,21-May-2024 14:12:37,BANKNIFTY2452248300CE,41644,15,15,111.20,S,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_42
62,240521001534559,21-May-2024 14:14:52,BANKNIFTY2452248000PE,41620,15,0,204.90,B,MIS,nse_fo,cancelled,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_42_sl
63,240521001534960,21-May-2024 14:14:52,BANKNIFTY2452248300CE,41644,15,0,172.80,B,MIS,nse_fo,cancelled,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_41_sl
64,240521001534971,21-May-2024 14:14:52,BANKNIFTY2452248300CE,41644,15,0,166.80,B,MIS,nse_fo,cancelled,48300.00,CE,15,"22 May, 2024",NineTwenty_CE_42_sl
65,240521001546472,21-May-2024 14:14:45,BANKNIFTY2452248300CE,41644,15,15,0.00,B,MIS,nse_fo,complete,48300.00,CE,15,"22 May, 2024",1716281085-694942-CYMPM4545E-ADMINAPI
66,240521001546484,21-May-2024 14:14:45,BANKNIFTY2452248000PE,41620,15,15,0.00,B,MIS,nse_fo,complete,48000.00,PE,15,"22 May, 2024",1716281085-815903-CYMPM4545E-ADMINAPI
67,240521001572133,21-May-2024 14:23:47,BANKNIFTY2452248000PE,41620,15,0,147.20,S,MIS,nse_fo,cancelled,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_101
68,240521001572134,21-May-2024 14:19:19,BANKNIFTY2452248200CE,41639,15,15,137.45,S,MIS,nse_fo,complete,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_101
69,240521001573073,21-May-2024 14:23:47,BANKNIFTY2452248200CE,41639,15,0,206.20,B,MIS,nse_fo,cancelled,48200.00,CE,15,"22 May, 2024",NineTwenty_CE_101_sl
70,240521001601904,21-May-2024 14:23:56,BANKNIFTY2452248200CE,41639,15,15,0.00,B,MIS,nse_fo,complete,48200.00,CE,15,"22 May, 2024",1716281636-848235-CYMPM4545E-ADMINAPI
71,240521001646325,21-May-2024 14:33:23,BANKNIFTY2452248000PE,41620,15,0,161.64,S,MIS,nse_fo,rejected,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_103
72,240521001653338,21-May-2024 14:36:59,BANKNIFTY2452248000PE,41620,15,0,171.60,S,MIS,nse_fo,cancelled,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_104
73,240521001667645,21-May-2024 14:45:20,BANKNIFTY2452248000PE,41620,15,0,160.20,S,MIS,nse_fo,cancelled,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_105
74,240521001687360,21-May-2024 14:42:23,BANKNIFTY2452248000PE,41620,15,0,156.60,S,MIS,nse_fo,rejected,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_106
75,240521001706838,21-May-2024 14:46:36,BANKNIFTY2452248000PE,41620,15,0,170.16,S,MIS,nse_fo,rejected,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_107
76,240521001725009,21-May-2024 14:50:19,BANKNIFTY2452248000PE,41620,15,0,168.42,S,MIS,nse_fo,rejected,48000.00,PE,15,"22 May, 2024",NineTwenty_PE_108
77,240521001737202,21-May-2024 14:58:51,BANKNIFTY2452247900PE,41616,15,0,136.90,S,MIS,nse_fo,cancelled,47900.00,PE,15,"22 May, 2024",NineTwenty_PE_109
78,240521001762244,21-May-2024 14:56:56,BANKNIFTY2452247900PE,41616,15,0,144.70,S,MIS,nse_fo,rejected,47900.00,PE,15,"22 May, 2024",NineTwenty_PE_110
79,240521001775506,21-May-2024 15:00:01,BANKNIFTY2452247900PE,41616,15,15,152.40,S,MIS,nse_fo,complete,47900.00,PE,15,"22 May, 2024",NineTwenty_PE_111
80,240521001794779,21-May-2024 15:00:48,BANKNIFTY2452247900PE,41616,15,15,0.00,B,MIS,nse_fo,complete,47900.00,PE,15,"22 May, 2024",1716283848-456664-CYMPM4545E-ADMINAPI
81,240521001833980,21-May-2024 15:06:12,BANKNIFTY2452247900PE,41616,15,0,155.50,S,MIS,nse_fo,cancelled,47900.00,PE,15,"22 May, 2024",NineTwenty_PE_112
82,240521001849502,21-May-2024 15:12:27,BANKNIFTY2452247900PE,41616,15,0,162.50,S,MIS,nse_fo,cancelled,47900.00,PE,15,"22 May, 2024",NineTwenty_PE_113
83,240521001885623,21-May-2024 15:15:29,BANKNIFTY2452247900PE,41616,15,0,168.70,S,MIS,nse_fo,cancelled,47900.00,PE,15,"22 May, 2024",NineTwenty_PE_114
